#,winery_id,winery,country
401,06081f4aa1b9854b5b882b2655864429,Muddy Water,New Zealand
402,060b180c3e5cebd3b13891736faeaf2d,Three Fat Guys,US
403,06105f938eb0bf5679832aaf354ad333,Tenuta Cavalier Pepe,Italy
404,0615539fcd99d78e2862f4af4cb1fed9,Rendition,US
405,06164f14aeb65bcd33963b40ca07bebf,Marques de Griñon,Spain
406,061b3e0b6c4ac0622c812c5e240f71df,L'Oca Ciuca,Italy
407,061bf9e0cfdea7d47f557608989a9383,Vision Cellars,US
408,061ef618d360daa707d56c7e125ef949,Cornerstone,US
409,06222daff0542f18fb31b7d301f3845d,Château Climens,France
410,062add17a051b41d4941d6eb48c4a59c,Jurtschitsch,Austria
411,062d58e3eca34dbe69befeaf4109dc50,Poderi Aldo Conterno,Italy
412,062f3d9d8a9ea33e6a26a9ce8c17b20e,Albis,Chile
413,0632d93fc6a4c8091e5c15441a29a2ee,TerraMater,Chile
414,0635ea3a8cf5ceac60fa69ce6828c80f,Sleight of Hand,US
415,0637581f7736b840168c4e34a9981e3e,Etko,Cyprus
416,0637d8b3f072b4eefb8668f095e0757a,San Fabiano Calcinaia,Italy
417,0637df850d49067c352553fc23e9d35c,Finca Nueva,Spain
418,0639ceb44a46bebf02ebc312b7cd85fb,Conti Costanti,Italy
419,0639f4e208c632e2403ad96ae99b5eda,Philip Carter,US
420,063aef7083e85574a4a6756fdc593ff7,Santo Wines,Greece
421,063debdc2fdc2444b15c5d618cc4f70b,Castello Vicchiomaggio,Italy
422,064196a686541078991800cbf9ce1867,Château du Prieuré des Mourgues,France
423,0644604cf73f0d3ec0a820049c8afd26,Château Roc de Minvielle,France
424,06456483b8265fcf27212d359507fabd,Richard Böcking,Germany
425,064d32c8c8d7beb7d6e2c426aadfdbb3,Cantine Federiciane,Italy
426,064e83836bd3a65283282990b10545cd,Amastuola,Italy
427,06500f5de5af13c7dbc091469ec2748f,Château Fonréaud,France
428,06518c4b4ac589ed634736c23f67b50c,Cennatoio,Italy
429,06539ebee949d1d3531b9d3ca9400909,Custard,US
430,06567d506cdfe53101165565cb79342e,Yates Family Vineyard,US
431,06593a19e19d7f9ed6bddaf1af407d2c,Centovigne,Italy
432,065eceb609c0d2b58792aaa112cb3c1c,Clos Saint-Joseph,France
433,0668f214ae89ee497909f8acc5512c3c,Puget Purveyors,US
434,066cd6371efd63c3b767b8ab8e6db656,Vasari,Italy
435,06709d6fabf4e5782aa5e011a6befa16,Saracco,Italy
436,0670d87bab47f2333251da34d6ae9db3,Raposeira,Portugal
437,06728107abdce90a18991c550ec59c57,Riverbench,US
438,0672cf75285477f4956553bd1d508f91,Wiliam Augustus,US
439,0676aaf95b76b6c997b5e74e5f19674b,Laurent Gauthier,France
440,067709ec7a45cc74f4c321ed0f7dc5ef,Stony Hill,US
441,0678f622a6b20dd06d5556e4948bc885,Monte Branco,Portugal
442,067bf5e74ba1afc01358fc5270ce9cf6,Luiz Barichello,Italy
443,067d6063b96336907749b7c63de4815c,Rain Dance,US
444,067ea2c023e089292c72f25e65e9fec1,Josh Cellars,US
445,067f7d6a2d6fb882a68928b4cdb1ed28,Museum,Spain
446,067fe7e182fab246261d5ff16eebcf39,Château Tour de Lagarde,France
447,068425604dd8a0cd8780fcdfcc3a287b,Giovanni Almondo,Italy
448,0684bfe4f7ccb748bde5813b4412fee4,Algairen,Spain
449,06890fca4929b8c6692bca50a41471d0,Château Jamin,France
450,068b2237f92d2a1c668f8a0ce724b89a,Pierluigi Zampaglione,Italy
451,0692be0cd47d419eb3ad1a437eaa919f,Ugo Lequio,Italy
452,069c229efb29b03e9da5a452b6083548,Marqués de Montañana,Spain
453,069c73032e37695b3175366979d107f3,Rios de Chile,Chile
454,069e772a842d3352e60c522d453d3c98,Domaine de la Bastide,France
455,06a1d50b285da7b179c65572582eb79c,Rockgarden,US
456,06a25cbd47e7efe246f89dc019050c2c,Castello Montaúto,Italy
457,06a57a79c95c8ec0a6b587656fb9449d,Pago de los Capellanes,Spain
458,06ac5ed119e8db5df5c9b1ca183e2a24,Montaribaldi,Italy
459,06acb102aabbf7aeb5dc803c41a396a8,Quinta da Ribeirinha,Portugal
460,06acf112caf93f614cc51a5ee736d7f5,Paranoia,US
461,06ae216b3eb62f4a5c5131a9bf711984,Château du Parc,France
462,06aeb934aafc4125fa6a146a0a9c7a9a,Cantine Maschio,Italy
463,06af9d749efcf330a2254ba7c04fd847,Spence,US
464,06b4283303cca9867234ea37c153cb3e,Zanetti,Italy
465,06b88bf99e44f74fdc9b826d00561c51,Bethel Heights,US
466,06b951f0689fa5b874151e632bf7d256,Alta Vista,Argentina
467,06bb2210d1fd003ab30d4c4e9c74ec13,Judge Palmer,US
468,06bdd00f8ab47ca2585e19a12f4e044b,Ey,France
469,06c4d771d322ea977d1608ec80140482,Emilio Rojo,Spain
470,06c546a70ce2ad0c7bdb4de042265b54,Château le Raz,France
471,06c66c814b9088c8ae1ba5d0ec6676f6,Lealtanza,Spain
472,06c67bafe822348909219c6226f335c8,Château Bellevue Peycharneau,France
473,06cde72d1a6a7c4fafe649821ec1867b,Feudo Montoni,Italy
474,06d6a40a00057f58d7314f32ec467b86,Alex Gambal,France
475,06db63d74c2d764926c71f27b0d0be1f,Vigna di Pettineo,Italy
476,06dc14d82785da27f4bf74e73243393c,Lambert,Australia
477,06e07a31dff8803f6dcdb17ddd788c2a,Estrin,US
478,06e14269feb11dd252c49a5309332324,Asuncion Ridge,US
479,06e14b1041385b6d3ca4093b3cd35beb,Cuvée Wine Cellars,US
480,06e5632cefe6a22563a0376abacf54e4,Peter Lehmann,Australia
481,06e62e2d8f9aec030250489f656803d6,Johnson Estate,US
482,06e8b289f00bed730e1e28656fc17368,Byrne,Australia
483,06ea091622e3d0c1a2c2f330f76ee1fd,Merriman,US
484,06eacb3f925d81d72a5ef10a0af993c7,Brüder Dr. Becker,Germany
485,06efee4c85ecb9557eafb4e7594f5823,Fat Cat,US
486,06f0aa51a0e65085bc79cc00d2385627,Croze,US
487,06f0ea7c3056f1bb678493ef71154132,Vik,Chile
488,06f6dba959a5c3f1913ae4e35be47025,Cascina Castlet,Italy
489,06fa2a080cd70c52032e82065e898c49,Mark Moretti,US
490,07019b630e0e3d9f3274eeb07e9da615,La Spinona,Italy
491,0701f30353fa38b83217e794951f4865,Château La Grande Clotte,France
492,070a1dd4add45c6bd87a14a11670b08a,Frog's Leap,US
493,070c141b8100491805dfb4a9895f22bf,Beronia,Spain
494,071221e4ca9807388df568a0508ef20f,Orestiadi,Italy
495,0713699d09b0949eca991b542e1259eb,Monte Xanic,Mexico
496,0719ef4777ecf80b5c38b2551c6df1b7,Cantina di Monteforte,Italy
497,071f14f3b5a8a958a2d4536af6015836,The Archivist,US
498,072677f7196eb2097f0917c0446d76df,Dunbar,US
499,072bbb2ebb442d7c3ae68e7462236c3e,Altos de Sueño,Spain
500,072c869f46146021623dc239e4788a10,Vallemon de Sardilici,Spain
501,072f230f9866cdfb745124c3b2e68437,Château Bolaire,France
502,0732069c59e4f394d39ee792fb598291,Sables d'Azur,France
503,07339a50fe72ce44ea6ed98904f71454,Skylite,US
504,07388e17fac383d33bafe9a382fb2d37,Château Arnaucosse,France
505,07405289f08bff293dccbe8ec6e13b4d,Debonné,US
506,07407e0512c765f55006b6dd6fadcbff,Joaquín Gálvez Bauzá,Spain
507,0740e8abac48baddae9fd89a38bfca16,Basagoiti,Spain
508,07429bdf0afb961ff0342c150f5f855c,French Hill,US
509,07461ace63695c927eaf763a08109d27,Domaine de Billards,France
510,074d06cdde572d7d3b0e5e94d2df10e1,Quinta de Bandeiras,Portugal
511,075398e9605c3532aa6de1d55281c4da,Remo Farina,Italy
512,0756b9eb3c1321828e28a5f53044b7bc,Chancellor Estates,New Zealand
513,0757fcdbfb47c46efa336951ee82787e,RustRidge,US
514,075aa5b268150f426ca21613ee998d98,Nardone Baker,Australia
515,0760f1bb6e9ad4216a516a82c95adc63,Château La Nerthe,France
516,0762baf9f7ce497c3cc23924961a4ac0,David Bruce,US
517,0764d340476f0f4af21ca0ce6cc8dcfa,Rivetti Massimo,Italy
518,07731e1c4c4551bc9e0b8cb212821b46,Famille Hauller,France
519,077862dc32f80572c4e62f5410d10769,Las Valles,Spain
520,077a9d058887f4bcc83c16eec47f43a8,La Follette,US
521,077ad2696fd926d598ce177907fcff5d,Pardas,Spain
522,077e14274507da3285ee67f6ee706b25,Vino Noceto,US
523,0782c122492a1d70e3aa4c8f8dd5c2bd,Viluko,US
524,0782f026ff19c9d53eeb90d369410b98,Fog Hill,US
525,0783a49c23ec18fcf3b272f22adece30,Château Lalande Balestard,France
526,0787b0a1c476e481072a7e17d8b5b3b6,La Cave des Vignerons de Pfaffenheim,France
527,078a02e154677b5cd5dbe990ea15e99a,South Coast,US
528,078abf3e5bfd12845166db2287641727,Antale,Italy
529,078adacaf27537756e5759cf0129c9b4,Les Useres,Spain
530,078aec361f8d1e0a08514e402656588f,Naked Mountain,US
531,078b93e9ea9c4d9a419c36bd25046734,Foundry,US
532,078c0e2d85027597bfcab1242b6572cf,Bedell,US
533,078eaececc37ac7132bc800a2e10ba29,Altavins,Spain
534,07908789223e4f35234ca98c53477579,Granite Heights,US
535,079136703fa6c25f08a31f9a7ec308bc,Torii Mor,US
536,0793187f63f8a63fa92c5e333013fb9c,Château Petit Moulin,France
537,079417919101b97539d321538063c402,Foley Johnson,US
538,0795dbbd5483e6f0e39c48d8715278b9,Lynmar,US
539,07989913a26a9c4c138c20e68d402b7c,Weingut Schneider Tattendorf,Austria
540,079bce8c1ded9534cbecd24b0c9ed347,District,US
541,07a0c82bf68130a51ef43f3d4602b778,Arns,US
542,07a773e4c9a8a0c6497d6269ac40a801,Sightglass,US
543,07a9910a20c50941ee9d9335b677ce60,Rutherford Grove,US
544,07aaadab021e291dd76a6d369a8d0ae7,Ruca Malen,Argentina
545,07ab4e81db27dec63f28efd5dd7be588,Martinshof,Austria
546,07b6c9b674a94628666fa8f16c985d7d,Sunbox Eleven,US
547,07b701386d5cd11590a5ad5a69aaa60d,Camino del Inca,Argentina
548,07b85a2e167cb196b908a859c5d52a82,Folonari,Italy
549,07bb65cdc9bd25f8f0636e5b7b9a06bb,Pippin Hill Farm,US
550,07bf63c398671b9f0db2f435f9a7deba,Cycles Gladiator,US
551,07c06516305f29a69727220b14a75fbf,Petroni,US
552,07c463986fae7ea9d8f2d4ca7b384da9,Relic,US
553,07c674c85d5559249d1e96f1a36ec869,FiàNobile,Italy
554,07c89be46889be942c5e5da07e3ce93c,Beast,US
555,07ca13e4b845ddf3e1a13841fcc43a5d,Springfield Estate,South Africa
556,07d6ac623b365161c694fbe1826e0878,Domaine Edmond Cornu,France
557,07daa370d7bcc097507556ab503dc1e6,Protos,Spain
558,07deab82e95f0b898b503528e94b2bfc,Man O' War,New Zealand
559,07dfa734fd4a40981b3e2a64969808b2,Marqués de Castilla,Spain
560,07e3357f3fd5ea50daa0b9bbee40e418,San Felice,Italy
561,07e5420f1692df04545065163e79de2c,Château Moulin du Cadet,France
562,07e5ad0ddbc25bb2e311932e2a75222d,Clos Mont-Blanc,Spain
563,07e694f2c3a049b04387ca684e603e39,Challenger Ridge,US
564,07eccef9e2147e81b73af62b42896fa6,Hermann Moser,Austria
565,07edfff4e13ee28a195694ffab9a3ecb,Domaine du Moulié,France
566,07ef091e449893e83d39837a3e3eaef9,Macauley,US
567,07f7e7cd3b6438821554dd2d60472305,Deer Creek,US
568,07fc9552eff3b23bc4542b7fbddec839,Trimbach,France
569,07fca922b4704e4e324f506d7c0dc519,Tenuta Peter Sölva & Söhne,Italy
570,0803e1e7ec1cfe9f6273f163d19278d7,Marabino,Italy
571,0804b59f69f229c8ea9a6d5a376ee933,Veuve du Vernay,France
572,081468ae8bee79e83371873aab9f7006,Wolf Family,US
573,081a17e4fb3b05a9c53ab014d9e99e80,Bread & Butter,US
574,081a57a13335dc50b38b83404a173774,Lucky Rock Wine Co.,US
575,08212476576e9bd0f29e68e50231c916,Château de la Tuilerie,France
576,082a4e9063e7332065115a1c927b6a49,31st State,US
577,082cf6b9cfa14553977ea6d3d2062ed7,Qaramy,Argentina
578,08330271bdc22327a778da13cc6b6fcb,Château Monroze,France
579,0834d74bc0dbc211c75ba3ef504f0235,Bodegas Reyes,Spain
580,08374ca72001493031a916daef6b4080,Adria Vini,Italy
581,0839a72dcbb5e147f3a10727789a909c,Flechas de los Andes,Argentina
582,083abcbbfe2dc6671577d76f7c5a2898,El Molet,Spain
583,0840244272e1cf835a04ca99b95e4f19,Black Sheep,US
584,08437485bacb13f83d585c1c56316d5f,G7,Chile
585,084396ea546ba2883b0e771623d436ba,Exclusiv,Moldova
586,084877a1df739f0e375e564643790b78,Dragonfly Creek,US
587,084b4843146076896f65a49162903f56,Marco Cottini,Italy
588,084d00a546847038073ac6ff43b974f9,Montepio,Argentina
589,085034d7c6a22d75c2963411227896c0,Dominio de Tares,Spain
590,08506cf78c1688883663b9061746407f,Robert Giraud,France
591,0851f3c3765a6a62102bb37498bbed54,Strauss,Austria
592,085b49e1d0d36bfc2f7b1c0ab9e797f4,Château le Temple,France
593,085b6ebb560c5ed04a7a18dc5fa37534,Fox Creek,Australia
594,085efb8fbb624e21db7e24d24dbafba9,Prestwood,US
595,0863987b1a703be4924f35f0e0d2b998,Tenuta Le Velette,Italy
596,086a2866e2ae68a3e3c5425a2e34701a,Schwarz Wine Company,Australia
597,086aaa3a7c84fe01077592edb2983b90,Bouchard Finlayson,South Africa
598,086ad8e01006d417612968fc89850f7a,Lima Smith,Portugal
599,086b6093be63ad8df8964e054471a5c0,Louis de Grenelle,France
600,086cd322451680e705051a954dde11c0,Château Henry de France,France
601,08755dc103dc36dfbd2ceeea39c2f66d,Raphael Dal Bo,Italy
602,087ba1bbdb6e71275668783b9af94ed9,Agostino Vicentini,Italy
603,087dfb070f672b6927b18e7c230abfd1,Weixelbaum,Austria
604,08813a810b202d058398e85fffdb230b,Roblar,US
605,088ab53eb197045719645cf30f898493,Prada A Tope,Spain
606,088f8a2148ea9428b4e282a732decb58,Château Los Boldos,Chile
607,08a0386fbcab80deb24f9272a2bbc5cc,Borjón,US
608,08a850177bcbb36f8a3f00973e3ca2bf,Unearthed,US
609,08aafc7ff910f2f9e182d2c6f6dc880e,Le Petit Panier,France
610,08b66722467caf04f746868d123b40b0,Brocatelli Galli,Italy
611,08c30d5167c05e8eda50e97c615c8385,Radford Dale,South Africa
612,08c3b549e19b01099f14abf0c743991f,La Farra,Italy
613,08c47f7ec221f95ceffa7f4c10a92251,Domaine Grier,France
614,08c69a10d3f55a248909800028836970,Fort Walla Walla,US
615,08c839d60822bba07991c084ba149bf2,Domaine du Vieux Lazaret,France
616,08c9eb3364729cdffeb7ff074e1690c2,Angels & Cowboys,US
617,08caa610522036d73246c6ff0bef5aa7,Hugh Hamilton,Australia
618,08d194eb7bed56b0089678ad80c0715b,Lagar de Cervera,Spain
619,08d2cdb616f8301ac4360a7ee5f2d775,Echo Bay,New Zealand
620,08d2d565dc9ebf94a985d4cb7ebb6d82,La Porta di Vertine,Italy
621,08dee1d13f64dd5e54504fa3cfcac86b,Strathewen Hills,Australia
622,08e0540b0d9c749bf129d5cfed072f29,Château l'Évangile,France
623,08e5929359881204cd5bdbbdfaf57176,Tenuta di Fraternita,Italy
624,08e6dc384d3e5ae26c8e2524b148e109,Brella,US
625,08e7e7e13fbed6c1077125396edae676,Erzetič,Slovenia
626,08e9e8f38bd4a7c1c21c53ab7ff9688b,Boeckel,France
627,08ef0a9c6c3509db3bd3893b8131c4d3,Simone Scaletta,Italy
628,08f0b72556cebc4c7f45227bf2668b78,Mullineux,South Africa
629,090545582e77d58e7c2c51c5730de4cd,Mount Eden Vineyards,US
630,0907ace7a82a6f267ca77b50a0c58921,Dominios de Castilla,Spain
631,0908b7c52623d111fa7ab412f6dcf0d2,Fattoria della Talosa,Italy
632,090a6ac831e54733353ad45ff3aaa0c0,Rodolfo Cosimi,Italy
633,0911f9f4549a662761e973d42e6d6996,Melrose,US
634,091469c4f65d7c69d54828fc46ac6634,Tolloy,Italy
635,0916e47286ec51ab0f0cad0425dca39b,Domaine du Tix,France
636,0919da473609e3c4d96427261f5872d3,La Dolce Vita,US
637,091cf43432fa60186d343c6dfaef9b4f,Domaine les Capréoles,France
638,091e6b8effd757f089f4b2cb9917b95e,Château Tassin,France
639,09239df04804661a6e2842c2d40c6ec8,Olvena,Spain
640,09312a326af4a38062d890b53b3ed452,Château Lousteauneuf,France
641,093a0b2b7349266117eb8130c428761c,Amici,US
642,094452c03e1af26eb4860db055c6afc3,Rapido Red,Italy
643,09457e3b3dd4f782f74232e4868e8f33,Iter,US
644,094d82a65bf2055721a1cb697ab50506,Wynns Coonawarra Estate,Australia
645,094dbc60e49d3dcbf5070c0739e5793e,Morgenhof,South Africa
646,094f188f76a86664eb74caa6f9abe928,Bodega Classica,Spain
647,095010b845f418082b925b526ae48dd8,Pascal Berthier,France
648,095860a5fb50d3324c4225b7e34c5ecc,Aveleda,Portugal
649,0958cb6e591f33874783827377f5226d,Domaine Paquet et Fils,France
650,095956bed2643f541116aa3887098219,Poggionotte,Italy
651,095f32edb4592be4cce40bd8437e1031,Culmina,Canada
652,0966ebc0afd1ce1b5b9ea24cc8d03c7f,Clos de Gamot,France
653,096e617512f78b13fb3430da1c86e195,Château Franc Cardinal,France
654,097d37a0e16de0592344d01416973033,Novaia,Italy
655,0984563df5920b6a928f8a6de764ebdf,Goldwater,New Zealand
656,09882260b7b6abce735731365d62e733,Finca Allende,Spain
657,0990d001d2cd77b27ab7828df678aed5,Terre de Vignerons,France
658,099c961c029cd02d54be32d2daba58b2,Bouchard Père & Fils,France
659,099fe066ec81262db03552b97b9be8a4,Misty Cove,New Zealand
660,09a0537e5ef3fc1ad0aeded66905109a,Blue Pirate,US
661,09a123b85aa6d4bf6e94ec791c4b266a,Catherine Marshall,South Africa
662,09ac189b9de7ea09780abf271d05dafe,Honker Blanc,US
663,09acdd2c10d7a9fffaf43c85324e584a,Cougar,US
664,09ae870d61dd686b61457a148af985ab,Stoneburn,New Zealand
665,09afb6154e884df1b1b4cc4e73f56b7d,California Republic,US
666,09b1b2d251fe47bbc75210201fcd8723,Cachette,France
667,09b41151e41ca1fe4af075604e0c4abd,Illahe,US
668,09b95dfba742b2cc3392ac6818f42d11,Loom,Australia
669,09baec8b98adffe12c337d0598b028d1,Graffito,Argentina
670,09bd64bb16a176737559061e08bc6108,De Grendel,South Africa
671,09bf49b01f34a08571a44a147098dc69,Château Latour Camblanes,France
672,09c30fc240ddbc105992322e4822b1b0,Fleury,France
673,09d29266dd819e834a600668e38896ab,Pushpin,Spain
674,09e4b33294c30775ad24d5a7bcace23d,Cueva de las Manos,Argentina
675,09e7514066ea98756953db81a59e603e,J. Moreau & Fils,France
676,09ee82f6703c26d6432a3499ab31bc24,Frenchie Winery,US
677,09ef27d9fbdff8df010617b14a478fe7,Château Malartic-Lagravière,France
678,09f4d42651db45ef4e8b21f125c0be07,Stemmler,US
679,09fb52e9c8a532bac02dbf2edc8bd7df,Terre Nere,Italy
680,0a070ac6ece2a37654f97ef703411868,Sangenís I Vaqué,Spain
681,0a09e9f9110aa02b8e9bb6414fcba3c5,Etienne le Riche,South Africa
682,0a0a69a4723c91d93fe8414ff18aa892,Vincent Price,US
683,0a0e3fba8388e498f3ed087b8f9625ce,Ben Haines,Australia
684,0a11252b3480ddea0efe334139fef61f,Inconceivable,US
685,0a14228b3e6f6bd1462b95f119bc57ba,Terredora,Italy
686,0a172073b0a5e938de0c1b4b4e6fb2c9,Methven Family Vineyards,US
687,0a17cab9c795ed3caf970a0ef07300da,Barzagoso,Spain
688,0a197cf15c7b8a6dbb735469cdbc920c,Johan Joubert,South Africa
689,0a1c81f0ffda73c985a34d7126d34cba,Coast,US
690,0a1e40e87305d63281383c7ff6697128,Haarth,Argentina
691,0a1e511e48210ee9474133ca259ca59f,Le Bonheur,South Africa
692,0a2fdf5d2b9356b935c1d5fec3ad9a29,Santero,Italy
693,0a418eb6464313d2e9c0e729538ae63f,Orfila,US
694,0a43fcf57f592f68c95882a5746bf47a,Martin Lane Winery,US
695,0a46aa68f8197d93110ff64292800755,Château la Coustarelle,France
696,0a48bc0751ace2abe3e1f43813e1b518,Via Giusti,US
697,0a4a6a8566f882a7143ee2b002d2aba1,Ghost Waltz,US
698,0a4e77891f69d85b3c796f45b253f11e,Grÿphus,Chile
699,0a4f81213da251017034a89e7f537c26,Hillinger,Austria
700,0a512d7cef0d1d8e40b352d47cfb70fa,Clavesana,Italy
701,0a5326cb973e70d6b0b20a6adf5b2779,Enate,Spain
702,0a5ca4cd3c788b91b84fe3d9c51cbaa9,J.M. da Fonseca and Van Zeller,Portugal
703,0a5e0bfe38205da50103e389c345da6a,Vasse River,Australia
704,0a5e12118a1612f421874da5a57f9135,Alessandro Veglio,Italy
705,0a5f79175c462e7b2a7927a9423053f1,Château Fleur de Plaisance,France
706,0a648341f59f248f06c87c210f3e6e0e,Crane Brothers,US
707,0a64c7a7a737f75460a3b4b4696715c6,Snowy Peaks,US
708,0a6ad0c75f2c9164ad6f71e0bbbe7766,Artesana,Uruguay
709,0a6e86a387a07ed3b9f487a29a764cfb,Lane Tanner,US
710,0a7152089a1c8d43341760eb72247356,Bollini,Italy
711,0a7e2b80aa452338b0f1e308a664ff2a,Nelson Bay,New Zealand
712,0a7f577c61db6d1d3e96e0ced62a5bc8,Celler Arché Pagès,Spain
713,0a7fe2968aa40284b48b0b1f49bbc6a4,Château de Raousset,France
714,0a81009dd369d77f45f6447af1dc5146,Fossil Point,US
715,0a87203af9cf5b31901ced196be0b62b,Duende,US
716,0a87aeb0b7ef759961d0f94656e32738,Robert's Rock,South Africa
717,0a8943ed062d2e51f8100eb1aea2cb5d,Maison Bouachon,France
718,0a8a13ee447496fe68086c8e658672c0,Wieninger,Austria
719,0a8f86cb6519fd8893c2e78fbb1772c0,Lea,US
720,0a995f895c72512bcf1b725b64cd88f8,Dashe Cellars,US
721,0aa897524c62e9e5cde6177531ccfa79,Yann Alexandre,France
722,0aaf5f22939a1bb5d4377e06f50b3ef0,Drew,US
723,0ab286a818cb82d7b03faf45757a284d,Nelson Neves,Portugal
724,0ab4c858be6d06bfb3db5aac31d6d7d1,Cockburn's,Portugal
725,0ab67a73bc003b89a2f455745bf12717,Domaine des Béguineries,France
726,0ab7e74a672bc222d980399dfaed4250,Constantia Glen,South Africa
727,0ab9c3b8522bcd815a618201e86176c9,Château Beauchêne,France
728,0ab9ff5db84662eafd8d4106dfc44204,Château Grand Jean,France
729,0abb7b5eea13f07fa46cc91ac412373f,Dogarina,Italy
730,0abbc4a223700615da26e517ca855681,Robert Weil,Germany
731,0abbcadfcecd1358d9082949a18c37d2,Passopisciaro,Italy
732,0ac96a61ce55832817d2c2d1b06db0c7,J. Hofstatter,Italy
733,0acb7ee413480cf162e8d7f077ce2f17,Sunfire,US
734,0ace231b23fffba9cb337851ac8b9ae3,Lornano,Italy
735,0ace4e7b77560c4d67864044100313ca,Casa de Arcilla,US
736,0ad1725286882b7b5cbe99889079cfd0,Sharabella Wines,US
737,0ad3b02706c5a9c35bd7acea29ac7de4,Duvernay,France
738,0ad4506b166bfe3ad3ce755c8334d385,Bodini,Argentina
739,0ad89007b4c684cb04f468f602d78545,Veedercrest,US
740,0ada3adeab690f791ddb688ef3349bcf,Cuvaison,US
741,0adc65e53a36df53350266cde1eb4f22,IL Gioiello,US
742,0ade473cb5aafaa355486c1e91479987,Domaine Pinnacle,Canada
743,0adf73329f1425ccd540367bdde16ab5,Domaine de Ponteveze,France
744,0ae4534dbc934ace001cdcc71bd0ec62,Calatrasi,Italy
745,0aea13bae695df1d4bac6f5da823531e,Bodegas Tintoralba,Spain
746,0af0427bb25fc78aa63440d68e9dd717,Laroche,France
747,0af273b2df433d471718f41518e967e6,Signae,Italy
748,0af2eaa8e2346d9c8adba96b7469710b,Cave de Rauzan,France
749,0af38eb2bab2ac8f6dfbb2abfad5a117,Veuve Clicquot Ponsardin,France
750,0af632443c06e59bf4edd6cc3b550c0c,Weingut Burg Ravensburg,Germany
751,0af69e30472f59991b5c8c5ba6724f43,Kathy Lynskey,New Zealand
752,0af917430375d09a15f861f1ceff7d2d,Cantina di Venosa,Italy
753,0afafa832b582fcbae0e137edfc7abad,Florent Descombe,France
754,0afd5cabb7561ebc05684422c808ed97,Stone Paddock,New Zealand
755,0b08e65fca91a438ab5888fc8e176e8b,Delfosse,US
756,0b0ff93ff7e16eb2857479418a4ce91e,Château d'Aurilhac,France
757,0b10b86d76c089104b8314c80d0f621f,Church & State,Canada
758,0b128e01f4dac6cfd6dcb49b21bcf98e,Capa,Spain
759,0b14360aa66521672201b231ab743d4b,Pavillion Crossing,US
760,0b15dff82df049a960bb57d399cc4e3d,Domaines Barons de Rothschild (Lafite),Chile
761,0b161657f25551c7afb765490d1dfa0e,Fonty's Pool,Australia
762,0b1e869434429870fcc708cc967d01ba,La Fiammenga,Italy
763,0b1f9b04276ec0a0bde685afde8f587e,Il Conventino,Italy
764,0b211dcfeef1b72477acbccf18ffcd86,Abadía de Acón,Spain
765,0b2214a52cfe47540e857f048e4e6438,Te Mata,New Zealand
766,0b24264134bee0f35290685d04d925a4,Philo Ridge,US
767,0b2538706b6956f8ce128d6840353641,Domenico Clerico,Italy
768,0b255af25f7a5391d18060853cdf4fac,Domaine de Dionysos,France
769,0b2565e81cadbc6a7ba01dda0ba0bdd0,Château la Petite Roque,France
770,0b26cc4a5ba489378b26b4468bc254fd,Bodegas Iranzo,Spain
771,0b26cd0ae89d1105ef8780487aaa99be,Domaine Clair Moreau,France
772,0b2eb0b0fce8d9c3fe50c8afe75bd321,Pedro Romero,Spain
773,0b3037298afb207ebe87df8b34854b78,Standish,Australia
774,0b34a0326970ded400af0a23d9306208,Angove,Australia
775,0b367ece4bcfa0126a69428d40d63209,Bouza,Uruguay
776,0b3f1d76db1b0b2a45d0b92ed8c8449c,Gordon Estate,US
777,0b410129bf370a8179b3578fe710a730,Blue Farm,US
778,0b48ce38138e79209bedd5d882da785b,Alain Poulet,France
779,0b4aeebb037332f70d69cb673189c32e,Pagos del Moncayo,Spain
780,0b54fc6197eb3e3e7c73336596dd5220,Cantina Tramin,Italy
781,0b55c49a8aeecd2bf1b38e516bd2e8b8,Ca' del Solo,US
782,0b55cfd6265da60e1393ceb93a6e87a6,Kono Barú,Australia
783,0b609f49f6fa698b856ef23e04f556af,Howell Mountain Vineyards,US
784,0b6431e8342ab689c009f76d838ad466,Refugio Ranch,US
785,0b66f49f27ba09d4779f8ef7b4d47e1c,Casa Tiene Vista,US
786,0b672fc2aa391b534064064063a0ac1b,Georg Breuer,Germany
787,0b699cc8808223afbccd4cb845265d99,Château de Lionne,France
788,0b700245c94d86c17cced91e178759ff,Sidecar,US
789,0b70c1e54dff66797f2c003edd942304,Les Vignerons de Tautavel Vingrau,France
790,0b7101637f9df1ef4dd9360b9fa879da,Colle dei Venti,Italy
