#,region_id,province,region_1,region_2
1417,e2d20fb93eb729f14dc9d0c141c358ad,Northern Spain,Sardon de Duero,
1418,e2eda2d6e4a9507cee75d93ee0fdde3d,California,San Francisco Bay-Livermore Valley,Central Coast
1419,e2f4d864dcc2c81ec29638de3306e803,California,Marin County,North Coast
1420,e31959fe2842dacea4d16d36e9813620,Egypt,,
1421,e335f3efd79677b1a30bf2bf2c305d1c,Oregon,Walla Walla Valley (OR),Oregon Other
1422,e3774305511bd19cf47bf97cafd6813c,Washington,Naches Heights,Columbia Valley
1423,e382909c616bc73fbfc8cfe8f827f0cc,Burgundy,Fixin,
1424,e3a62886113c9d7d4df38461e3b2234e,Northeastern Italy,Friuli Isonzo,
1425,e3f0ad3c6e966c16bab69a3840009df1,Southwest France,Côtes de Saint-Mont,
1426,e442e0d289783248407844ccbcd35f6f,Piedmont,Casorzo,
1427,e46a61588776648a5513d415ba6de279,Elim,,
1428,e47711e4f353e2fe12fe1f5ab471f0d5,Southwest France,Gaillac Doux,
1429,e52d06a263147fc20c306a4930209a2b,Stellenbosch,,
1430,e52ebb5af5ebf801a716639c6bbb3190,Southern Italy,Tarantino,
1431,e554048ef89fa5cd15e1da990f125216,Cyclades,,
1432,e5a09bb05d73fd1553db2d33b90acda1,Washington,Puget Sound,Washington Other
1433,e60d62f402f89df506210607b1a849bc,Languedoc-Roussillon,Banyuls,
1434,e611aaf990c81d47e71aa68146794821,Beaujolais,Saint-Amour,
1435,e64858ecbe724e70815d237646769f35,Central Italy,Falerio,
1436,e64cc1df747b2c81b5e309d412682c6c,Central Spain,Valdepeñas,
1437,e66dba07dd680d089623636e588086b6,Massachusetts,Massachusetts,
1438,e6aa4bb1c267483a694d5c45845336f0,Southern Italy,Roccamonfina,
1439,e6bea26bc3c598a1935955c7b5fd4f41,Piedmont,Roero,
1440,e6efd17b863b496a6d2cb0a27878292b,Tuscany,Vin Santo del Chianti,
1441,e6f3ed601bd815e1c31c53dc74b812bc,Sicily & Sardinia,Contea di Sclafani,
1442,e72ca2e11ad071e0c25f80fc520ec138,Dingač,,
1443,e78dafe52f1cb3ca4a219aab51c6ebef,Tuscany,San Gimignano,
1444,e7b02938a0cabacd45215fa3c9b541b0,Languedoc-Roussillon,Blanquette de Limoux,
1445,e7c181cc09a78999179b2988b9f9b7d6,Virginia,Shenandoah Valley,
1446,e7ef7ced85bc4a73e1a0cdfe531e93e5,Maipo Valley,,
1447,e80685b05825a148c1976cc4d7cc3231,Burgundy,Bourgogne,
1448,e84d1dfd5c1c8ce308e4a05726b3bce1,Lombardy,Provincia di Pavia,
1449,e85cca06958379fc99aa9848caea8702,Central Italy,Romagna,
1450,e85f16f371c430ce3401cde4ac8047d2,Veneto,Recioto di Soave,
1451,e884711cf8593a434d856d8b6e5d5e99,Veneto,Prosecco Treviso,
1452,e894075a4dad47630228d1b127f0afa1,France Other,Vin de France,
1453,e8d2484d170249aa0e08d544f9a807e5,Mendoza Province,Uco Valley,
1454,e8d876702bc7b9690bc8d3a7153afcd4,Goriska Brda,,
1455,e8eadad7ddf3311c9bdb9abbbc85685a,Rhône Valley,Clairette de Bellegarde,
1456,e8f85981811a07208d48d63cf4c38e42,Western Australia,Western Australia,
1457,e91fe79f2998b19042dc2c23661be4be,Southern Italy,Aglianico del Beneventano,
1458,e92ae9991ed22df2f0b6d458d1ceb0fc,Southwest France,Saint-Mont,
1459,e93fb3b41e9846ebb1604a73b97f09a8,Sicily & Sardinia,Eloro,
1460,e96126ff9bc90575a05a2041769d9275,Northern Spain,Emporadà-Costa Brava,
1461,e99fc118001f0f0f51de0db1ceea2b18,Bordeaux,Sainte-Foy Bordeaux,
1462,e9d79870abc06cde2dd67046669377b8,Tuscany,Monteregio di Massa Marittima,
1463,e9f3aadf1c834a06e91c20b24a2b284b,California,Monterey County-Napa County-Sonoma County,California Other
1464,ea08cac62a60e8571c7b7b83b7c9149c,Northeastern Italy,Isonzo del Friuli,
1465,ea22f95c43e5b4a392e337f2b325d811,Bordeaux,Moulis,
1466,ea2ba3f8011e19e3101ce65fdcefbcc4,Cyprus,,
1467,ea3d8ba051e08b0609099c4396133b4e,California,St. Helena,Napa
1468,ea71b362e3ea9969db085abfccdeb10d,Portugal,,
1469,ea726e95044e114919182b5f13ef3c45,Washington,Yakima Valley,Columbia Valley
1470,ea7d10be70167d48cb052965124cff95,Kentucky,Kentucky,
1471,ea9041a2c41f6bbd6ed476510f244391,California,Sonoma County-San Joaquin County,California Other
1472,ea907500e2e14be0c61c033dbfddd460,Burgundy,Hautes Cotes de Beaune,
1473,eada819634d0164c6a7547bdcc405033,Georgia,,
1474,eb145c401c9e13d6ed9a36f936d272dd,France Other,Vin de Liqueur,
1475,eb17d982d2f15c88f6dbefef699c812f,South Australia,Adelaide Plains,
1476,eb1ffa4962041e167d2ed7292bb78e3f,California,Mendocino-Lake County-Napa,North Coast
1477,eb46f7c6cad2f49d4cf4950b2c12f5dc,Central Italy,Orvieto Classico Superiore,
1478,eb519fa27429e59da9e17ff6b982e437,Moselle Luxembourgeoise,,
1479,ebae9f5171f9e8dea4706a0d8bac3ff2,Puente Alto,,
1480,ec0b7dcaf0f955bc4f34e7e0bc3bfad4,Southern Italy,Beneventano,
1481,ec15a8f62819488fc5917e5d72845320,California,San Francisco Bay,Central Coast
1482,ec507da956205be795c852efc04019d2,Bordeaux,Entre-Deux-Mers,
1483,ecac4e2d3c8b97d222ab77f63ed63d5e,Burgundy,Macon-Bussières,
1484,eccffc3637e33082d87f4cdbacdbb26e,Traisental,,
1485,ecd34cf4d72034de5936a9ffc8aa5705,Northwestern Italy,Riviera Ligure di Ponente,
1486,ecfc610e6a4fa4dc21063e60a8357f88,Agioritikos,,
1487,ed55273c982a6c53d78e8446007f5ecc,Central Italy,Colline Teramane,
1488,ed69c3bd64de0d4ecd3f5bd55fda117c,South Australia,,
1489,ed7002a76d130191ebe428e0facba324,Veneto,Prosecco di Conegliano e Valdobbiadene,
1490,ed720a3f35f8cdf51da5496a101b2300,Tuscany,Moscadello di Montalcino,
1491,ee1a619241e7775eb0c84ada09a4ae20,Beaujolais,Régnié,
1492,ee916522b386376f8f956a91bece3810,Rhône Valley,Côtes du Rhône,
1493,eebbdfbc1e7ff8341b94d63c2902d6ab,Northern Spain,Somontano,
1494,eecb6314d680be2b9a9ceacae6b96fb9,Arcadia,,
1495,ef0b216bf25059618d39f97e151bb4fc,Arizona,Cochise County,
1496,ef323dee006583991a934baf75917bf7,Southern Italy,Ischia,
1497,ef4e9b7f98f615f2d7094f9f93413395,Burgundy,Monthélie,
1498,ef5ecaac3a63fe801d517d6352e2786a,Lombardy,Franciacorta,
1499,ef70215aac25720e4ccb8eaf629bad9c,Negev Hills,,
1500,ef7d476781941e46aec7b6ec7ccafda2,Central Italy,Frascati,
1501,ef846d0b56d5deaddd0dc5ea91486471,France Other,Ile de Beauté,
1502,ef904b488e075d5c639130263bdcc168,Ella Valley,,
1503,efb10881f91563c5eb8f38c6c6e71011,Burgundy,Vosne-Romanée,
1504,efdc800ecc46b55181ac4264aabcfbf4,Martinborough,,
1505,efe7ec9f384fe1fa203c58ef83d42b9c,Southern Italy,Taburno,
1506,eff1f1617a877010bbe98a24bcf11f55,Provence,Coteaux de Verdon,
1507,f01ac1a04a0343a4b0d4ec3976fc7b83,Montevideo,,
1508,f01fc92b23faa973f3492a23d5a705c5,Ukraine,,
1509,f0343ce0bb35e28529f77cf9f83a29ef,Sebes,,
1510,f0573dc6843c5a5e93ae6668c92c99ba,Cephalonia,,
1511,f07de4766cb3187e07b70b758cd926c1,Veneto,Bardolino Superiore,
1512,f08e3035325173e52494687743cf2156,Tuscany,Toscana,
1513,f0daaa4319990e3c0205c7a2463900dd,Burgundy,Mâcon-Charnay,
1514,f1089ea5cc6cbc3eb6a28615b433067f,California,San Benito County,Central Coast
1515,f13c8c067d8e304a28dc9c4d994a1a05,Burgundy,Saint-Bris,
1516,f15ae827a0ccaad9c0117dfe2f024a54,Loire Valley,Vin de Pays du Val de Loire,
1517,f1693c1eda7e97a9b4c55473ecc2055c,Lombardy,Valtellina,
1518,f1979ad82d479d48cd48e040440fb38e,Tokaj,,
1519,f1a96c0b61e8b8c9585c1dbadee72644,Southwest France,Fronton,
1520,f1e24312187c7f38d49d78adda5c08e8,Murfatlar,,
1521,f1e8591eef078e301af68f019eb8a810,Veneto,Valpolicella Ripasso Valpantena Superiore,
1522,f1eab3ac03d333dc76278b2f7989bace,Rio Claro,,
1523,f1ff97a4880fc00277d7fd8b88ccacf7,California,Santa Clara Valley,Central Coast
1524,f225f8660bb8407b2807273f53fcdbe2,Southern Italy,Vesuvio,
1525,f25f9cc2abecd358f63f7e697b90a1c3,Ribatejo,,
1526,f28bf269e956339823ae02fcab844141,Oregon,Willamette Valley,
1527,f29bc25ce05d0f22303a840552d06404,Loire Valley,Coteaux du Layon Beaulieu,
1528,f2aba0cc8799416349de87ca14c58369,Languedoc-Roussillon,Crémant de Limoux,
1529,f2b0a3f76cd7ff1c44e186e97213a90c,Northeastern Italy,Rosazzo,
1530,f2f2516feb7ec1e347484af409e62fdb,Southwest France,Montravel,
1531,f3099f7f779803c0910c511532967748,Michigan,Michigan,
1532,f346347a4a18d942a4a34014b0646386,California,Sonoma,
1533,f34ec2dc0f95cbd6401614dfabdb5fcc,South Australia,Adelaide Hills,
1534,f37baca2b068d30ac610699f03547794,Piedmont,Barbera d'Asti Superiore Nizza,
1535,f391ce945e5111581bd00c556c8492fb,Loire Valley,Muscadet Sèvre et Maine Clisson,
1536,f39b41705b4e26885e20875e139f0583,Burgundy,Musigny,
1537,f3fa7ce70644eba12f3df19090c0b774,Spain Other,Spain,
1538,f47c63dca6b62554af5c7f0c76c51c7b,Central Italy,Gutturnio Classico Superiore,
1539,f49709cc5073e349903c7b18b7c7e301,Languedoc-Roussillon,Côtes du Roussillon Villages Caramany,
1540,f4998f648d9e2e7d0cc5579e84683564,Tasmania,Tasmania,
1541,f4df57b42163ec85d283d569b6598985,Southern Italy,Terre del Volturno,
1542,f50ec6204156157bc88d20295ec8e402,Provence,Coteaux Varois,
1543,f54537f584d4f6644b18b8e0620be321,Veneto,Soave,
1544,f5bd88c2139470f96da5fcf24870186a,California,Sonoma-Santa Barbara-Mendocino,California Other
1545,f64c2cc4871ea6e737fdfdbee6456ce6,California,Central Coast,
1546,f6523a4877711713e1b6beb174a3f882,California,Napa County-Sonoma County,Napa-Sonoma
1547,f6715e6dd0c6bf89b13bc84748b5da9d,Italy Other,Italy,
1548,f6816205c527c0a55ac26a98dc0b6f7a,Bordeaux,Premieres Côtes de Bordeaux,
1549,f68fbf0ff6ae40d0d3d302aca8571e0b,Veneto,Custoza,
1550,f6f0e31ef418e329009dc53218cbbd17,Rhône Valley,Rasteau,
1551,f6f10ea8f6885befecc090eeec1028f3,Burgundy,Mâcon-Villages,
1552,f6fb2f1762a3190454ac79513bc3393a,Veneto,Montello e Colli Asolani,
1553,f71ee789b7eedf94301c0a06e658dbb8,California,Santa Barbara,Central Coast
1554,f72c60c27b926beeaf713d787d48d09b,France Other,Château-Chalon,
1555,f74282538671632fd56e5fec16b12e62,New York,Seneca Lake,Finger Lakes
1556,f7563527341eb53922437c860f696d49,Beaujolais,Beaujolais-Villages,
1557,f7666258e8b6fd98e26161a43a7be7f3,Robertson,,
1558,f78d6fbd49550a93d970019fa3ac10e5,California,Napa Valley-Paso Robles,California Other
1559,f7d4906d8363f08092fca24f0615d896,California,San Bernabe,Central Coast
1560,f87c256fb57063e777b16ae071689c10,Wagram,,
1561,f89874cc108cbd1bc103a805ee79e43b,California,Arroyo Seco,Central Coast
1562,f8ab27ab83b6f4fc2843e29ad03a47b4,Central Spain,Toledo,
1563,f8ab2904ed219e5d2cbd2abb0170dec0,Victoria,Alpine Valleys,
1564,f8e38442b2120c22c9609d4864d5d662,Central Italy,Forlì,
1565,f9ffa681e43c3e65cce913ce093e7114,Levante,Valencia,
1566,fa2844d49688eed033a07af45172e095,Central Spain,Uclés,
1567,fa79c3005daec47ecff84a116a0927a1,Hungary,,
1568,fa7ed1c1958e8e3ac2f68ff77595eaeb,Southern Italy,Terra degli Osci,
1569,fa83ddb631cbb24452e1cb793b473c2b,Rhône Valley,Clairette de Die Méthode Dioise Ancestrale,
1570,fa9fd47f4ae47f75e211f3a643ecf29b,California,Shenandoah Valley (CA),Sierra Foothills
1571,fa9fe4661d0d372b269051717a4c90a7,Southern Italy,Lacryma Christi del Vesuvio,
1572,faa3a68653a673b07e5ddfc3aa7deb0d,Veneto,Bardolino,
1573,fad91ec23138c4f5fd1341ffb6aa9c06,Central Italy,,
1574,fada1211c22aea074f3d1de00f71346f,Vermont,Vermont,
1575,fae243ef24a6522e4bb59344100ce1df,Mount Athos,,
1576,fb1be1965c28e14813548f7e73a14899,Mendoza Province,Agrelo,
1577,fb2321808fed0143cf77fed1040e8aa0,Lombardy,Valtènesi,
1578,fb4433221b9c46a8b236d08f198de9dc,Kamptal,,
1579,fb4ed074c07307ea4742b3f3d63135bd,Burgundy,Bonnes-Mares,
1580,fb73946981531f08098f37170d49b3d0,Southwest France,Béarn,
1581,fbbce6173641db3e54e7d4e0d6606fb8,California,Sonoma Mountain,Sonoma
1582,fbe6c29c414628966b2f49cf926260be,Andalucia,Montilla-Moriles,
1583,fc1c371ff52c894b9b9ce5d61125198e,Southwest France,Côtes du Lot,
1584,fc3ef04ceb09d4ec6101c7f86c4d10bd,Southwest France,Périgord,
1585,fc617f2ed35b7706abcee4bfe2cc6f32,Tuscany,Brunello di Montalcino,
1586,fc6e8093ce726fd664fcdcd9a0d653d0,Urla-Thrace,,
1587,fc729e7d6b1038d3ba79e31f5a4f7c74,Central Italy,Verdicchio dei Castelli di Jesi Classico,
1588,fc847e623cd78e31a6973382f5278e29,Burgundy,Chambolle-Musigny,
1589,fc9b0b5c41c3c37acf3da82bc325fc0e,Ohio,Isle St. George,
1590,fcc775e9aa40ece302f6f7ccc0f17904,Catalonia,Penedès,
1591,fcff6eafbe3f3bb14ca40e42436ac831,Victoria,Goulburn Valley,
1592,fd2b309a3a98637223f2f8df832c10a7,Setubal,,
1593,fd59ebaf73a8e053bdb716b3624717ec,Southern Italy,Squinzano,
1594,fd5fd7e34f06cdf12defe8aaa54ce7e7,Veneto,Bardolino Classico,
1595,fd60b515f267932acde7346c55b63d85,Rhône Valley,Crozes-Hermitage,
1596,fd8f024a2c7020b7322f6557c6add63d,Dolenjska,,
1597,fd9338593b1a5ec176616b8ebbb90d2c,San Jose,,
1598,fdad71c7593782f7d160cc0e140efe0c,Ohio,Ohio,
1599,fddf76a1d9caf55ee6bdd2c24f53c578,Gisborne,,
1600,fe0c38f3a324efa2b38034ef7228f22d,Brda,,
1601,fe29d5f8ab75894668171f700a66c22e,California,Lake County,
1602,fe32f6662ac60d7dbf9fec7eb137776b,Markopoulo,,
1603,fea9b05d903595bdae26efbc21915b3a,California,Dry Creek Valley,Sonoma
1604,fec55bb68439597ca8a3fdb060d640c9,Lakonia,,
1605,fec5eeef7ac80c774916b2f30c86a551,Burgundy,Bourgogne Epineuil,
1606,fed0aac419f8c4f89179132278ade605,Burgundy,Puligny-Montrachet,
1607,fed76349482ac510d54663114f7e5f14,Burgundy,Montrachet,
1608,fee32f6249ffef6fc4e1f1da9ca38553,Tuscany,Chianti Colli Pisani,
1609,fef2452e72b24323c4f1c31cc6159c4b,Spanish Islands,,
1610,fefd9778571ed9868165f9827446e747,New York,Long Island,Long Island
1611,ff0182d7ce1a6a58c05932d7268ab509,Krania Olympus,,
1612,ff271fca7bfdd870525d3f5993ec5fe1,Spanish Islands,Vi de la Terra Mallorca,
1613,ff59ea9fb26c759907857091958f24eb,California,Fort Ross-Seaview,Sonoma
1614,ff7ba218cc5a2af82c3d1807112da0e2,Devon Valley,,
1615,ff7d3644427ce37ec59a0bfb0a55654f,Vinho Espumante,,
1616,ff80499f72b603d3e558f2841c994a25,Southwest France,Brulhois,
1617,ffae2d13c18aaf851ef93ef28735a094,Sicily & Sardinia,Moscato di Noto,
1618,ffb9543eff678d16bef94704afe34725,Southwest France,Jurançon,
1619,ffbb2177931089cd106b80437bb63e54,Provence,Vin de Pays des Alpilles,
1620,ffe259a2c808c4d6eb06725a381ff228,Veneto,Lessini Durello,
